_id,TenNXB,DiaChi
6624d5acfe234665639a5175,Nhà xuất bản Văn Học,"123 Đường Lê Lợi, Quận 1, TP. HCM"
6624d5acfe234665639a5176,Nhà xuất bản Trẻ,"456 Đường Nguyễn Thị Minh Khai, Quận 3, TP. HCM"
6624d5acfe234665639a5177,Nhà xuất bản Kim Đồng,"789 Đường Lý Thường Kiệt, Quận 10, TP. HCM"
6624d5acfe234665639a5178,Nhà xuất bản Giáo Dục,"101 Đường Hai Bà Trưng, Quận 1, TP. HCM"
6624d5acfe234665639a5179,Nhà xuất bản Khoa Học,"202 Đường Điện Biên Phủ, Quận 5, TP. HCM"
6624d5acfe234665639a517a,Nhà xuất bản Tiếp Thị,"303 Đường Cách Mạng Tháng Tám, Quận 3, TP. HCM"
6624d5acfe234665639a517b,Nhà xuất bản Quảng Cáo,"404 Đường Bà Huyện Thanh Quan, Quận 1, TP. HCM"
6624d5acfe234665639a517c,Nhà xuất bản Bán Hàng,"505 Đường Nguyễn Công Trứ, Quận 5, TP. HCM"
6624d5acfe234665639a517d,Nhà xuất bản Thương Mại,"606 Đường Lê Thánh Tôn, Quận 1, TP. HCM"
6624d5acfe234665639a517e,Nhà xuất bản Sản Xuất,"707 Đường Hai Bà Trưng, Quận 3, TP. HCM"
6624d5acfe234665639a517f,Nhà xuất bản Kinh Doanh,"808 Đường Nguyễn Huệ, Quận 5, TP. HCM"
6624d5acfe234665639a5180,Nhà xuất bản Marketing,"909 Đường Phạm Ngũ Lão, Quận 10, TP. HCM"
6624d5acfe234665639a5181,Nhà xuất bản Bán Lẻ,"1010 Đường Lê Lai, Quận 1, TP. HCM"
6624d5acfe234665639a5182,Nhà xuất bản Dịch Vụ,"1111 Đường Trần Hưng Đạo, Quận 3, TP. HCM"
6624d5acfe234665639a5183,Nhà xuất bản Tiếp Thị Trực Tuyến,"1212 Đường Võ Văn Tần, Quận 5, TP. HCM"
6624d5acfe234665639a5184,Nhà xuất bản Kỹ Thuật Bán Hàng,"1313 Đường Nguyễn Thị Diệu, Quận 10, TP. HCM"
6624d5acfe234665639a5185,Nhà xuất bản Quảng Cáo Thương Hiệu,"1414 Đường Lý Tự Trọng, Quận 1, TP. HCM"
6624d5acfe234665639a5186,Nhà xuất bản Tư Vấn Kinh Doanh,"1515 Đường Nguyễn Trãi, Quận 3, TP. HCM"
6624d5acfe234665639a5187,Nhà xuất bản Đào Tạo Bán Hàng,"1616 Đường Phan Đình Phùng, Quận 5, TP. HCM"
6624d5acfe234665639a5188,Nhà xuất bản Tìm Kiếm Thị Trường,"1717 Đường Bùi Viện, Quận 10, TP. HCM"
